SITE,FIELD_NO,N,P,K,IU,HU,CEM,CEMc,DSCUM,VAR,VARc,DH,WH,WM,LF,RT,BS,SHB,NB,LB,BLB,WA,WB,Y,Yclass,CLUSPS,CLUSIP
SITED,165,69.98,5.83,5.83,1,2,DSR,2,2,MV2,2,0,0,0,0,0,87.13,0,29.41,187.13,0,10.74,590.99,3.85,Y2,PS2,IP2
SITED,166,75.75,7,7,2,1,DSR,2,4,MV2,2,0,0,203.32,98.32,0,790.15,0,68.42,300.15,0,93.74,413.34,1.85,Y1,PS2,IP2
SITED,167,51.94,0.26,10.26,0,1,DSR,2,3,MV2,2,0,0,0,0,0,720.1,0,71.43,350,0,93.97,646.78,2.2,Y1,PS2,IP2
SITED,168,67.48,12.1,4.12,0,2,DSR,2,4,MV2,2,0,0,0,0,0,730.5,4.17,55.56,345,0,92.88,937.61,1.6,Y1,PS4,IP2
SITED,169,62.35,0.27,0.27,0,0,DSR,2,3,MV2,2,0,0,153.27,88.27,0,422.31,0,33.33,222.31,0,93.46,519.74,2.6,Y1,PS2,IP2
SITED,170,82.73,32.16,47.63,0,0,TPR,1,0,HYB2,4,0,0,917,916,0,0,18.75,12.5,216,"1,802.00",27.2,56.5,6.1,Y3,PS1,IP3
SITED,171,87.61,8.25,8.25,2,3,DSR,2,1,MV2,2,0,0,0,0,0,107.66,0,37.5,207.66,0,102.17,528.55,2.6,Y1,PS4,IP2
SITED,172,68.64,1.95,10.46,1,1,DSR,2,2,MV1,1,0,0,0,0,0,90,5.26,23.33,200,0,105.56,481.67,4.3,Y3,PS2,IP2
SITED,173,74.78,0,7.5,2,4,DSR,2,1,MV2,2,0,0,141.17,76.17,0,799.15,5.26,52.63,330,0,90.39,350.39,1.8,Y1,PS2,IP2
SITED,174,69.27,5.59,0,0,0,DSR,2,3,MV2,2,0,0,61.44,0,0,547.71,0,30.8,200,0,45.7,85.6,3.2,Y2,PS2,IP2
SITED,175,66.77,4.78,6.47,0,4,DSR,2,4,MV2,2,0,0,0,0,0,100.32,0,47.62,300.32,0,134,828,1.7,Y1,PS2,IP2
SITED,176,66.17,5.21,5.21,0,1,DSR,2,3,MV2,2,0,0,0,0,0,600,0,34.78,220,0,29.1,180.77,2.6,Y1,PS2,IP2
SITED,177,93.56,9.95,0,2,3,DSR,2,3,MV2,2,0,0,168.86,43.86,0,623.84,0,45.83,330.84,0,204.15,979.36,2,Y1,PS2,IP2
SITED,178,62.16,6,2,1,0,DSR,2,3,MV2,2,0,0,0,25.12,0,617.75,5.88,31.25,217.75,0,97,396.67,2.9,Y2,PS2,IP2
SITED,179,77.19,7.29,6.45,1,0,DSR,2,3,MV2,2,0,0,189.57,124.57,0,606.95,10.4,33.33,206.95,0,0,412,2.7,Y1,PS2,IP2
SITED,180,69.33,3.32,15,1,3,DSR,2,3,MV2,2,0,0,0,0,0,92.17,14,29.36,202.17,0,91.52,580.74,4.15,Y2,PS2,IP2
SITED,181,89.11,9.75,9.75,2,3,DSR,2,1,MV2,2,0,0,154.77,89.77,0,423.81,0,34.83,223.81,0,94.96,521.24,2.65,Y1,PS4,IP2
SITED,182,65.64,10,10,1,0,DSR,2,3,MV2,2,0,0,0,0,0,732,5.67,57.06,346.5,0,94.38,939.11,1.65,Y1,PS2,IP2
SITED,183,63.85,1.77,1.77,0,0,DSR,2,2,MV2,2,0,0,0,0,0,721.6,0,72.93,350,0,95.47,648.28,2.25,Y1,PS2,IP2
SITED,184,68.98,13.6,5.62,0,2,DSR,2,3,MV2,2,0,0,204.82,99.82,0,791.65,0,69.92,301.65,0,95.24,414.84,1.9,Y1,PS4,IP2
SITED,185,53.44,1.76,11.76,0,1,DSR,2,2,MV2,2,0,0,0,0,0,600,0,36.28,220,0,30.6,182.27,2.65,Y1,PS2,IP2
SITED,186,95.06,11.45,0,2,3,DSR,2,2,MV2,2,0,0,170.36,45.36,0,625.34,0,47.33,332.34,0,205.65,980.86,2.05,Y1,PS2,IP2
SITED,187,63.66,7.5,3.5,1,0,DSR,2,2,MV2,2,0,0,0,26.62,0,619.25,7.38,32.75,219.25,0,93.07,398.17,2.95,Y2,PS2,IP2
SITED,188,78.69,8.79,7.95,1,0,DSR,2,2,MV2,2,0,0,191.07,126.07,0,608.45,13.04,34.83,208.45,0,40.57,413.5,2.75,Y1,PS2,IP2
SITED,189,68.38,22.34,22.48,1,0,TPR,1,2,MV2,2,0,0,86.17,21.17,0,500.5,3.85,33.33,209.5,0,50,730,2.3,Y1,PS3,IP2
SITED,190,82,12.05,10.3,0,0,TPR,1,0,HYB1,3,6.01,3.67,58.87,51.1,39.96,0,39.96,0,0,0,48.61,293.15,5.21,Y3,PS3,IP1
SITED,191,77.25,8.5,8.5,2,1,DSR,2,2,MV2,2,0,0,0,0,0,72.73,7.75,84.83,186.5,0,71.83,588.97,3.95,Y2,PS4,IP2
SITED,192,74.78,0,7.5,2,1,DSR,2,4,MV2,2,0,0,139.17,77.19,0,801.19,6.37,53.36,327,0,89.4,349.39,1.81,Y1,PS2,IP2
SITED,193,90.67,40.64,42.42,1,0,TPR,1,0,HYB1,3,0,0,151.23,26.23,0,598.6,5.07,34.83,203.13,0,50.67,230.67,2.8,Y1,PS1,IP2
SITED,194,67.13,3.37,3.37,1,1,DSR,2,2,MV2,2,0,0,87.67,22.67,0,502,5.35,34.83,211,0,50,730,2.35,Y1,PS2,IP2
SITED,195,72.44,4.76,14.76,0,2,DSR,2,2,MV1,1,0,0,0,0,0,22.65,0,0,0,0,145.24,"1,974.84",2.65,Y1,PS2,IP4
SITED,196,76.28,0,9,2,1,DSR,2,1,MV2,2,0,0,142.67,77.67,0,800.65,6.76,54.13,330,0,91.89,351.89,1.85,Y1,PS2,IP2
SITED,197,70.77,7.09,0,0,0,DSR,2,2,MV2,2,0,0,62.94,0,0,549.21,0,33.08,200,0,27.2,87.1,3.25,Y2,PS2,IP2
SITED,198,68.27,6.28,7.97,0,1,DSR,2,3,MV2,2,0,0,0,0,0,101.82,0,49.12,301.82,0,135.5,829.5,1.75,Y1,PS2,IP2
SITED,199,67.67,6.71,6.71,0,1,DSR,2,2,MV2,2,0,0,49.52,0,0,91.82,0,50.35,299.32,0,25,90.12,1.89,Y1,PS2,IP2
SITED,200,69,5.38,8,0,1,DSR,2,2,MV2,2,0,0,0,0,0,100.5,0,50,315.5,0,130,830,1.75,Y1,PS2,IP2
